State,District,Number of operational holdings,Average size of operational holding (Ha),No. of cultivators using diesel pumps,No. of cultivators using electric pumps,image_url
Andhra Pradesh,Anantapur,727237,1.76,6062,120098,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Andhra Pradesh,Chittoor,667137,0.93,22226,293232,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Andhra Pradesh,East Godavari,697878,0.73,36162,48796,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Andhra Pradesh,Guntur,759889,0.92,222934,138313,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Andhra Pradesh,Kadapa,441288,1.23,13917,182972,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Andhra Pradesh,Krishna,551542,0.92,119387,105733,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Andhra Pradesh,Kurnool,632849,1.63,11518,47411,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Andhra Pradesh,Prakasam,670385,1.27,26743,138775,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Andhra Pradesh,Sri Potti Sriramulu Nellore,456349,1.02,43107,122083,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Andhra Pradesh,Srikakulam,525362,0.66,56792,24588,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Andhra Pradesh,Visakhapatnam,474527,0.84,8988,16306,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Andhra Pradesh,Vizianagaram,446734,0.76,69905,14196,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Andhra Pradesh,West Godavari,565055,0.85,47121,188776,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,Anjaw,2713,3.24,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,Changlang,8117,5.21,89,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,Dibang Valley,1246,2.92,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,East Kameng,6700,3.3,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,East Siang,10069,3.73,15,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,Kurung Kumey,5389,4.89,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,Lohit,10170,2.21,140,32,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,Lower Dibang Valley,2220,5.29,39,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,Lower Subansiri,8440,1.65,62,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,Papum Pare,6819,2.3,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,Tawang,6003,0.79,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,Tirap,10363,2.82,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,Upper Siang,3715,5.25,108,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,Upper Subansiri,7199,8.46,52,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,West Kameng,6304,1.93,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Arunanchal Pradesh,West Siang,11061,4.67,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Baksa,89165,1.18,10024,575,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Barpeta,126998,1.29,55849,8211,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Bongaigaon,78953,0.71,11465,8717,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Cachar,99115,0.97,2118,1260,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Chirang,44847,0.67,17165,1598,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Darrang,95873,0.83,9424,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Dhemaji,90080,0.99,6828,1466,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Dhubri,128753,0.96,86990,9663,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Dibrugarh,108651,1.04,6690,1922,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Dima Hasao,17464,0.82,27,76,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Goalpara,91919,0.93,52988,2819,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Golaghat,110433,1.08,9096,1677,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Hailakandi,67373,0.85,31140,505,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Jorhat,110219,1.02,4273,902,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Kamrup,183289,0.99,48305,17427,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Kamrup Metropolitan,30060,0.99,2674,3381,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Karbi Anglong,70495,1.04,7833,1711,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Karimganj,49995,1.31,9862,510,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Kokrajhar,124625,0.83,22612,3294,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Lakhimpur,93544,1.06,7810,1033,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Marigaon,99936,0.87,7835,330,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Nagaon,229383,1.02,33171,10699,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Nalbari,66505,1.14,4971,2759,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Sivasagar,95789,1.18,10092,1122,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Sonitpur,217282,1.02,43854,6401,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Tinsukia,92982,1.2,1492,1558,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Assam,Udalguri,101447,0.96,665,52,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Araria,388889,0.56,60403,112,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Arwal,110313,0.42,0,2256,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Aurangabad (Bhr),403696,0.6,304851,2227,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Banka,332803,0.45,243691,1629,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Begusarai,375342,0.33,339594,109,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Bhagalpur,488492,0.32,423531,2480,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Bhojpur,391243,0.47,355876,1244,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Buxar,177128,0.77,165427,911,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Darbhanga,545706,0.31,395241,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Gaya,745105,0.46,595817,5562,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Gopalganj,572540,0.26,456038,57,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Jamui,406960,0.47,121141,1201,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Jehanabad,167934,0.45,197913,2606,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Kaimur (bhabua),281004,0.56,187217,2717,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Katihar,419624,0.49,369503,1782,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Khagaria,218440,0.45,171235,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Kishanganj,308839,0.43,289829,5029,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Lakhisarai,147261,0.42,27814,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Madhepura,362208,0.38,261984,2691,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Madhubani,633672,0.37,448892,268,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Munger,155247,0.3,16921,35939,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Muzaffarpur,598155,0.37,508645,153,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Nalanda,345441,0.52,302787,5177,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Nawada,377265,0.39,316922,3421,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Pashchim Champaran,808729,0.41,659074,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Patna,676790,0.35,209931,220224,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Purba Champaran,933059,0.36,463139,9508,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Purnia,389204,0.61,127537,10801,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Rohtas,545475,0.45,194469,1266,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Saharsa,216623,0.56,177835,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Samastipur,683268,0.28,389154,72,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Saran (chhapra),539228,0.3,491596,1833,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Sheikhpura,156301,0.36,113897,6625,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Sheohar,87608,0.37,46772,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Sitamarhi,651925,0.24,600372,247848,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Siwan,436914,0.33,214617,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Supaul,375746,0.45,230383,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Bihar,Vaishali,711366,0.19,549166,5611,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Bastar,172834,1.93,4533,512,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Bijapur (Cht),26534,2.84,221,486,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Bilaspur (Cht),398094,0.98,5637,14833,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Dakshin Bastar Dantewada,51298,4.43,45,45,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Dhamtari,136237,1.01,2240,21393,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Durg,452555,1.27,14531,40631,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Janjgir-champa,304815,0.89,8227,21434,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Jashpur,124409,2.21,4341,596,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Kabeerdham,150391,1.33,1393,28574,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Korba,123983,1.13,7502,6451,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Koriya,74771,1.68,1027,2141,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Mahasamund,195031,1.41,6328,22778,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Narayanpur,14500,2.57,104,104,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Raigarh (Cht),212270,1.38,15571,17042,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Raipur,506522,1.11,29235,33282,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Rajnandgaon,283015,1.41,6569,11979,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Surguja,390496,1.34,15831,18879,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Chhattisgarh,Uttar Bastar Kanker,128208,1.85,865,2149,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Goa,North Goa,45822,1.09,667,8286,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Goa,South Goa,32073,1.15,1446,4319,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Ahmedabad,217487,2.63,57247,7121,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Amreli,235971,2.27,20278,29201,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Anand,216077,0.97,58644,14916,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Banas Kantha,305802,2.45,29497,72328,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Bharuch,127135,2.12,9245,6537,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Bhavnagar,237271,2.3,39291,20339,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Dohad,99898,2.16,25217,5553,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Gandhinagar,118241,1.37,14814,13440,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Jamnagar,254103,2.39,43456,108459,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Junagadh,267755,1.93,70255,52412,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Kachchh,211213,3.65,12498,11161,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Kheda,255411,1.19,34980,19604,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Mahesana,252202,1.33,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Narmada,55565,2.03,9767,5495,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Navsari,124589,1.11,5536,8460,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Panch Mahals,208923,1.52,32354,13165,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Patan,154317,2.49,296,230,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Porbandar,62147,1.99,30731,6748,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Rajkot,352271,2.07,177343,49662,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Sabar Kantha,269867,1.65,27830,73923,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Surat,139429,1.7,20507,24477,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Surendranagar,226746,3.13,29308,54899,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Tapi,73022,1.98,7424,8301,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,The Dangs,12567,4.71,684,51,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Vadodara,277172,1.69,24703,8275,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Gujarat,Valsad,125384,1.16,3196,3191,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Ambala,58278,1.67,19146,27034,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Bhiwani,174675,2.17,19080,23719,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Faridabad,95031,1.68,40877,78729,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Fatehabad,70287,2.8,18317,57630,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Gurgaon,30091,1.42,1407,22370,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Hisar,67613,3.21,37566,12931,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Jhajjar,83237,1.33,59989,3590,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Jind,88178,1.58,29936,27875,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Kaithal,48900,2.98,1803,24591,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Karnal,91701,2.12,25477,88760,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Kurukshetra,49349,2.23,2949,20562,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Mahendragarh,33612,1.41,1206,24432,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Mewat,86317,1.99,52456,7215,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Panchkula,17412,1.67,154,5099,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Panipat,58576,2.06,2323,36326,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Rewari,38398,1.66,2013,21622,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Rohtak,37719,1.43,18980,3868,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Sirsa,329877,2.77,837,74851,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Sonipat,97937,2.07,24468,45229,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Haryana,Yamunanagar,42911,2.15,2720,39639,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Himachal Pradesh,Bilaspur (HP),57412,0.87,0,116,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Himachal Pradesh,Chamba,70601,0.76,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Himachal Pradesh,Hamirpur (HP),76137,0.95,20,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Himachal Pradesh,Kangra,235807,0.88,1809,1277,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Himachal Pradesh,Kinnaur,10630,1.2,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Himachal Pradesh,Kullu,74405,0.57,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Himachal Pradesh,Lahul & Spiti,4252,1.55,0,16,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Himachal Pradesh,Mandi,154159,0.84,625,573,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Himachal Pradesh,Shimla,109790,1.04,282,65,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Himachal Pradesh,Sirmaur,50639,1.87,237,724,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Himachal Pradesh,Solan,53409,1.56,0,167,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Himachal Pradesh,Una,62707,1.25,1348,2070,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Anantnag,119740,0.36,12711,1118,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Badgam,113622,0.43,15884,11847,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Bandipore,43652,0.39,21247,21441,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Baramula,126350,0.56,21404,29259,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Doda,59175,0.62,897,477,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Ganderbal,39777,0.38,73,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Jammu,139963,0.66,7645,59554,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Kargil,19657,0.75,3550,1347,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Kathua,80683,0.95,1433,15641,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Kishtwar,42960,0.46,9628,9628,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Kulgam,66683,0.42,43569,23277,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Kupwara,90504,0.52,14795,14768,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Leh (ladakh),21290,0.63,0,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Pulwama,85480,0.43,19943,117,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Punch,52102,0.86,17120,17120,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Rajouri,77707,1.01,10247,10219,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Ramban,40131,0.7,74,74,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Reasi,41040,0.91,652,772,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Samba,44135,0.91,2511,16702,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Shupiyan,40909,0.48,9339,1013,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Srinagar,36444,0.26,4287,3054,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jammu & Kashmir,Udhampur,65131,0.99,346,346,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jharkhand,Bokaro,68387,1.19,263,0,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jharkhand,Chatra,123007,0.95,26169,1937,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jharkhand,Deoghar,110658,1.33,38193,6110,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jharkhand,Dhanbad,49126,0.84,12961,1549,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jharkhand,Dumka,108973,1.82,38300,9386,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jharkhand,Garhwa,180469,0.78,49287,6202,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jharkhand,Giridih,236848,0.63,39749,727,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jharkhand,Godda,83074,1.32,36134,4495,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jharkhand,Gumla,146295,1.63,41736,12994,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jharkhand,Hazaribagh,127873,0.78,22176,17315,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
Jharkhand,Jamtara,53122,1.5,33161,1101,https://cdn.protograph.pykih.com/Assets/Ahmedabad.png
