referral_link_1,referral_link_2,referral_link_3,name,image_url,age,gender,is_freelancer,organisation,organisation_type,beat,journalist_body_of_work,major_story_link_1,major_story_link_2,major_story_link_3,date,location,state,lat,lng,nature_of_assault,accussed_names,description_of_attack,motive_of_attack,party,is_case_registered
http://www.business-standard.com/article/pti-stories/iju-demands-inquiry-into-dhubri-scribe-s-killing-112091100391_1.html,http://www.thehoot.org/freespeech/LatestDetailRecord/458,http://www.asiasentinel.com/new/society/war-on-journalists-in-indias-assam-region/,Raihan Nayum,,28,Male,No,Gana Chabuk,Regional media,Not clear,Don't know,,,,"September 8, 2012",Dhubri,Assam,26.0206982,89.9743463,Beaten,Unknown,"The reporter was killed when a mob turned violent after a Hindu temple and its deity, Maa Kaali, were damaged by protesters. (As reported in Asia Sentinel)",Not clear,Congress,Not clear
http://ifj-safety.org/en/contents/india/contents/kamlesh-jain,http://timesofindia.indiatimes.com/city/indore/kamlesh-jain-murder/articleshow/59994085.cms,,Kamlesh Jain,,42,Male,No,Nai Dunia,Regional media,Not clear,"Journalist Kamlesh Jain was a Hindi journalist, writing for Indore based Hindu Daily Nai Dunai. Sometime before he was killed, he had written an article on illicit trade of Alcohol following which he received death threats.",,,,"May 31, 2017",Pipliya Mandi,Madhya Pradesh,24.1881706,75.0084554,Shot at,Dheeraj Agarwal (28) Azam Lala ,"The journalist was shot by two men riding a bike while he was working in his office at Pipliya Mandi, filing stories. ","According to a Times of India report, one of the main accused Sudhir Jain's  widowed sister-in-law  was to get married to Kamlesh. To avoid sharing the property with his brother's wife, he planned to kill Kamlesh.
The co-accused Dheeraj Agarwal held a grudge against Jain as Jain's reporting had led to his fathers loss in one of the municipal council elections. Thus, giving him reason to be a part of the murder.",BJP,No
http://nevigil.freeservers.com/01092000m.htm,https://cpj.org/killed/2000/thounaojam-brajamani-singh.php,https://cpj.org/2000/08/editor-murdered-in-manipur.php,Thounaojam Brajamani Singh,,,Male,No,Manipur News,Regional media,Not clear,"Founded Manipur News, the premier english news publication in Manipur",,,,"August 21, 2000",Imphal,Manipur,24.8170111,93.9368439,Shot at,Unknown,Scooterists with covered faces shot and escaped,Not clear,Congress,No
https://cpj.org/killed/2002/paritosh-pandey.php,http://timesofindia.indiatimes.com/city/lucknow/Paritosh-Pandey-murder-Lawyer-denied-bail/articleshow/30206888.cms,https://rsf.org/en/news/journalist-murdered-uttar-pradesh,Paritosh Pandey,,32,Male,No,Jansatta,Regional media,Crime,Focused on organised crime in the city.,,,,"April 14, 2002",Lucknow,Uttar Pradesh,26.8466937,80.946166,Shot at,Jyotiresh Pandey,Assailant entered victim's apartment at 10:30 pm,Marital foul play suspect,BJP,Yes
https://cpj.org/killed/2002/yambem-meghajit-singh.php,https://archives.rsf.org/article.php3?id_article=4148&annee=2002,http://www.thehoot.org/free-speech/media-freedom/murder-and-kidnapping-in-manipur-575,Yambem Meghajit Singh,,,Male,No,Northeast Vision,Not clear,Audio Visual,Worked as a chief correspondent for Northeast Vision. Colleagues said his work was fairly uncontroversial,,,,"October 13, 2002",Imphal,Manipur,24.8170111,93.9368439,Shot at,Unclear,"Yamben was found beaten with bamboos, with a bullet in his hear",Not clear,Congress,No
https://cpj.org/killed/2008/mohammed-muslimuddin.php,http://archive.indianexpress.com/news/17-scribes-killed-in-assam-in-20-years/292819/,https://www.assamtimes.org/node/1246,Mohammed Muslimuddin,,,Male,No,Asomiya Pratidin,Not clear,"Crime, Corruption","Muslimuddin wrote about corruption and criminal activities, including illegal drug trade.",,,,"April 1, 2008",Morajhar,Assam,26.0657095,92.9817464,Other,"Qutubur Rahman, Mohammed Tuta Miyan and Mohhamed Joynul Haque","Muslimuddin was on his way on a bicycle from Morajhar bazaar to his residence at Barpukhuri, when the group, numbering about six persons attacked him with lethal weapons. He died on the way to hospital.","He had written a series of reports about criminal-politician nexus in the Hojai sub-division of the district, acording to the Indian Express report. ",Congress,Yes
https://cpj.org/killed/2012/bwizamani-singh.php,,,Dwijamani Singh,,,Male,No,Prime News,Regional media,Video Journalist,"He was covering a protest in Imphal, the capital of Manipur state",,,,"December 23, 2012",Imphal,Manipur,24.8170111,93.9368439,Shot at,Shot by police,Dwijamani Singh was shot dead by police while he was covering a protest. ,Not clear,Congress,Not clear
https://cpj.org/killed/2012/rajesh-mishra.php,,,Rajesh Mishra,,,Male,No,Media Raj,Regional media,Corruption,"According to news reports, Mishra, had written articles on alleged financial irregularities in local schools. ",,,,"March 1, 2012",Bhopal,Madhya Pradesh,23.2599333,77.412615,Beaten,"Rajneesh Banerjee, Anil Tripathi",Assailants hit Mishra on the head with an iron rod while he was at a public tea stall. ,Not clear,BJP,Yes
https://cpj.org/killed/2006/prahlad-goala.php,http://www.thehoot.org/story_popup/martyr-in-the-cause-of-environment-1911,http://www.achrweb.org/reports/india/AR07/asom.htm#_ftnref86,Prahlad Goala,,33,Male,No,Asomiya Khabar,Regional media,"Crime, Corruption","Prahlad took up his assignment as a rural reporter for the daily in August 2004, says The Hoot. He had written about the corruption in the forest department, the timber mafia and man-elephant conflict ",,,,"January 6, 2006",Golaghat,Assam,26.5143641,93.9483617,Road accident,"K. Zaman Jinnah, a forest range officer","Goala was riding a motorcycle near his home when he was apparently rammed by a truck. When police arrived at the scene, they found that Goala had been stabbed several times.",Goala had written a series of articles on corruption in the Assamese-language daily Asomiya Khabar that linked local forestry service officials to timber smuggling. The forest ranger used to threaten Prahlad  Goala for his reports.,Congress,Yes
https://cpj.org/killed/2011/umesh-rajput.php,,,Umesh Rajput,,33,Male,No,Nai Dunia,Regional media,"Corruption, Tribal Communities","According to report, Rajput had written about corruption and exploitation of tribal communities.",,,,"January 23, 2011",Raipur,Uttar Pradesh,26.9309151,80.9235387,Shot at,Unknown,Two masked gunmen on motorcycles shot dead Rajput outside his home. ,Not clear,SP,Yes
https://cpj.org/killed/2003/indra-mohan-hakasam.php,https://rsf.org/en/news/journalist-kidnapped-five-months-ago-reportedly-killed-assam-separatists,,Indra Mohan Hakasam,,,Male,No,Amar Assam,Regional media,Not clear,He was a correspondent in the organisation,,,,"June 23, 2003",Goalpara,Assam,26.1641342,90.6251541,Other,United Liberation Front of Assam (ULFA),Victim was kidnapped from his residence,Not clear,AGP,Not clear
https://cpj.org/killed/2004/asiya-jeelani.php,http://indianexpress.com/article/india/india-news-india/khurram-pervez-hours-after-he-was-stopped-at-igi-kashmir-rights-activist-held-in-srinagar-3035238/,,Asiya Jeelani,,30,Female,Yes,,Not clear,"Politics, Conflict",Jeelani was monitoring parliamentary elections in Kashmir along with Jammu Kashmir Coalition of Civil Society (JKCCS). ,,,,"April 20, 2004",Lolab valley,Jammu and Kashmir,34.525,74.3916667,Other,Unknown,Asiya Jeelani and a colleague were traveling in Kupwara district to monitor poll proceedings in remote villages of Lolab when their vehicle hit a landmine.,Not clear,PDP,No
https://cpj.org/killed/2010/vijay-pratap-singh.php,,,Vijay Pratap Singh,,36,Male,No,Indian Express,National mainstream media,Politics,"Singh had interviewed Nand Gopal Gupta, the minister for institutional finance. ",,,,"July 20, 2010",Allahabad,Uttar Pradesh,25.4358011,81.846311,Other,Vijay Mishra,Explosives concealed in a moped outside the minister Nand Gopal Gupta's home were detonated when Singh was interviewing the minister. ,Not clear,SP,Yes
https://www.ifex.org/india/2003/09/22/journalist_parmanand_goyal_murdered/,https://cpj.org/killed/2003/parmanand-goyal.php,,Parmanand Goyal,,,Male,No,Punjab Kesari,Regional media,Unclear,Wrote on political figures,,,,"October 22, 2003",Kaithal,Haryana,29.7856734,76.3984537,Beaten,Unknown,"Assailants visited home, threatened and wounded Goyal",Goyal's son overheard assailants telling him not to write about a certain political figure,INLD,No
https://cpj.org/killed/2009/anil-mazumdar.php,,,Anil Mazumdar,,,Male,No,Aji,Regional media,Politics,Agence France Presse reported that Mazumdar's paper had taken a stand of supporting negotiations between the government and the United Liberation Front of Asom. ,,,,"March 24, 2009",Rajgarh,Assam,27.1821064,95.1106383,Shot at,Bijoy Phukan,Assailants shot dead Mazumdar outside his home. ,Not clear,Congress,Yes
https://cpj.org/killed/2004/veeraboina-yadagiri.php,http://archives.rsf.org/article.php3?id_article=12199&annee=2004,,Veeraboina Yadagiri,,35,Male,No,Andhra Prabha,Regional media,"Corruption, Crime","Yadagiri, a veteran journalist and staff correspondent for the local, Telugu-language daily Andhra Prabha wrote about crime and corruption.",,,,"February 21, 2004",Medak,Andhra Pradesh,17.8716468,78.1108279,Stabbed,"Lakshminarayana Goud, Sirimalle Srinivas, Venkatesh Chauhan, and Nagi Reddy","Yadagiri was accompanied home by a few men after a meeting with people involved in the toddy trade. Lakshminarayana Goud, one of those accompanying Yadagiri, stabbed him multiple times before fleeing the scene.","Yadagiri had written a series of articles on the dangers of consuming toddy and the involvement of local politicians in the toddy trade, according to CPJ. He had filed a complaint with the police about death threats he had received.",TDP,Yes
https://cpj.org/killed/2004/dilip-mohapatra.php,http://www.indexoncensorship.org/2011/11/take-action-to-end-impunity-dilip-mohapatra/,,Dilip Mohapatra,,45,Male,No,Aji Kagoj,Regional media,Crime,Wrote on the timber and narcotics mafia,,,,"November 9, 2004",Bhagirathipur,Odisha,20.5740099,85.5476993,Beaten,Unknown,"He went missing 08 November, and was found with his hands and feet tied and a wounded head",Not clear,BJD,No
https://cpj.org/killed/2003/parvaz-mohammed-sultan.php,https://samsn.ifj.org/an-untraced-murder-in-kashmir/,http://www.rediff.com/news/2003/jan/31jk2.htm,Parvaz Mohammed Sultan,,40,Male,No,News and Feature Alliance (NAFA),Regional media,"Politics, Conflict","Sultan worked in Al Safa, then a leading Urdu daily published from Srinagar and also wrote analytical pieces for Urdu weekly Chattan. In 2000, he started his own wire service NAFA.",,,,"January 31, 2003",Srinagar,Jammu and Kashmir,34.0836708,74.7972825,Shot at,Unknown,"Two men entered Sultan's office and after a brief conversation with Sultan, one of the men shot him in the head, according to reports. The Associated Press (AP) reported that the killer used a pistol with a silencer.",Not clear,PDP,Yes
https://cpj.org/killed/1993/bhola-nath-masoom.php,,,Bhola Nath Masoom  ,,,Male,Yes,Hind Samachar,Regional media,Politics,Reported on politics and business,,,,"January 31, 1993",Rajpura,Punjab,30.483997,76.5939516,Shot at,Unknown,Was shot by two suspected militants near his home in the town of Rajpura. He died the same day.,Not clear,Congress,Not clear
https://cpj.org/killed/2006/arun-narayan-dekate.php,http://www.thehindu.com/todays-paper/tp-national/assaulted-scribe-dies-of-injuries/article3118089.ece,,Arun Narayan Dekate,,30,Male,No,Tarun Bharat,Regional media,Crime/Business,"Working on gambling rackets and stories on ""Satta"" kingpins",,,,"June 10, 2006",Dongargaon,Chhattisgarh,20.9696655,80.8516173,Other,Unknown,"Four assailants stoned Narayan Dekate, leaving him severely injured","Likely tip-off to the police of ""Satta"" kingpin Dhampal Bhagat",BJP,No
https://cpj.org/killed/2002/ram-chander-chaterpatti.php,http://www.frontline.in/static/html/fl1926/stories/20030103003404000.htm,http://www.thehindu.com/news/national/the-man-who-exposed-dera-chief-paid-with-his-life/article19572098.ece,Ramchandra Chhatrapati,,53,Male,No,Poora Sach,Regional media,Editor,Chhatrapati edited and published a Hindi-language newspaper in Sirsa which extensively covered local issues and also wrote about activities of Dera Sacha Sauda.,,,,"November 21, 2002",Sirsa,Haryana,29.5335931,75.0177029,Shot at,Gurmeet Ram Rahim Singh,"On the night of October 24, 2002, two men riding a motorcycle, claiming to be followers of a religious sect called Dera Sacha Sauda, had shot at Chhatrapati four times from point-blank range.",Chhatrapati was targeted for reporting on sexual abuse and other crimes committed at the Dera's compound in Sirsa. He had also published the anonymous complaint of one of the female followers of Ram Rahim Singh.,INLD,Yes
https://cpj.org/killed/2008/jagjit-saikia.php,https://www.telegraphindia.com/1081123/jsp/northeast/story_10149197.jsp,,Jagjit Saikia,,30,Male,No,Amar Asom,Regional media,Unclear,"Regularly reported on insurgency between rival groups in Assam, insurgents and political organizations",,,,"November 20, 2008",Kokrajhar,Assam,26.5136208,90.2244662,Shot at,Unknown,Was shot multiple times at point blank range,Not clear,Congress,No
https://cpj.org/killed/2001/moolchand-yadav.php,http://mib.nic.in/sites/default/files/ANNUAL_REPORT_2015-16_PRESS_COUNSIL_ENG%20%281%29.pdf,,Moolchand Yadav,,,Male,Yes,"Jansatta, Punjab Kesari and more",Regional media,"Business, Corruption","Yadav worked as a freelance journalist from Jhansi and wrote about local news, including politics and corruption.",,,,"July 30, 2001",Jhansi,Uttar Pradesh,25.4484257,78.5684594,Shot at,Unknown,Yadav was shot dead on the street of Jhansi town.,CPJ mentions Yadav's colleagues saying that he was murdered at the behest of two powerful landowners angered by his exposés about local corruption. ,BJP,Yes
https://cpj.org/killed/2000/pradeep-bhatia.php,http://www.rediff.com/news/2000/aug/10ht.htm,,Pradeep Bhatia,,31,Male,No,Hindustan Times,National mainstream media,Photojournalist,"Bhatia had done several photo assignments covering major news events ranging from politics, social issues to conflict.",,,,"August 10, 2000",Srinagar,Jammu and Kashmir,34.0836708,74.7972825,Other,Hizb-ul Mujahideen,An earlier grende blast lured journalists and security forces to the area. It was followed by the detonation of a powerful car bomb within a few feet of the crowd which killed Bhatia.,Not clear,PDP,Not clear
https://cpj.org/killed/2013/narendra-dabholkar-1.php,,,Narendra Dabholkar,,67,Male,No,Sadhana,Regional media,"Politics, Rationalism",Dabholkar was a campaigner against religious superstition. He wrote in support of legislation to ban exploitative superstitious practices.,,,,"August 20, 2013",Pune,Maharashtra,18.5204303,73.8567437,Shot at,Unknown,Two unidentified gunmen on motorcycles shot Narendra Dabholkar while he was taking his morning walk.,Not clear,Congress,Yes
https://cpj.org/killed/2013/rakesh-sharma.php,,,Rakesh Sharma,,50,Male,No,Aaj ,Regional media,Crime,"Sharma is believed to have reported on illegal gambling operations.

",,,,"August 23, 2013",Etawah,Uttar Pradesh,26.8117116,79.0046898,Shot at,Unknown,Sharma was shot by unidentified assailants on a motorcycle.,Unclear,SP,Not clear
https://cpj.org/killed/2013/rajesh-verma.php,,,Rajesh Verma,,,Male,No,IBN7,National mainstream media,Politics,He was covering communal clashes in Muzaffarnagar.,,,,"September 7, 2013",Muzaffarnagar,Uttar Pradesh,29.4726817,77.7085091,Shot at,Unknown,Unidentified assailants fatally shot Rajesh Verma while he was covering communal clashes,Unclear,SP,Yes
https://cpj.org/killed/2013/sai-reddy.php,,,Sai Reddy,,51,Male,No,Deshbandhu,Regional media,Politics,"He covered  health, food distribution, corruption, and Maoist insurgents.",,,,"December 6, 2013",Bijapur ,Chhattisgarh,18.8608309,80.7214417,Stabbed,Unknown,Assailants beat and stabbed Reddy as he left a market in Basaguda village in Bijapur.,Unclear,BJP,Not clear
https://cpj.org/killed/2014/tarun-kumar-acharya.php,,,Tarun Kumar Acharya,,,Male,No,"Kanak TV, Sambad",Regional media,Human Rights,Acharya is believed to have reported on child labour practices at a cashew processing plant.,,,,"May 27, 2014",Khallikote ,Odisha,19.6072997,85.0765906,Other,Shyam Sundar Prusty,Acharya was found with his throat slit and injuries to his chest.,Unclear,BJD,Yes
https://cpj.org/killed/2014/mvn-shankar.php,,,MVN Shankar,,,Male,No,Andhra Prabha,Regional media,Corruption,Shankar is believed to have reported on the oil mafia.,,,,"November 26, 2014",Chilakaluripet,Andhra Pradesh,16.0924301,80.1623948,Beaten,Unknown,Shankar was beaten by unidentified assailants with iron rods while he was returning home.,Unclear,TDP,Yes
https://cpj.org/killed/2015/jagendra-singh.php,,,Jagendra Singh,,,Male,Yes,,Not clear,Politics,"Singh, is believed to have reported critically on politics and current affairs.",,,,"June 8, 2015",Shahjahanpur ,Uttar Pradesh,27.883744,79.9122455,Other,Uttar Pradesh Minister Ram Murti Singh Verma,Before his death Singh claimed that a police officer had doused him in petrol and set him on fire. ,Unclear,SP,Yes
https://cpj.org/killed/2016/karun-misra.php,,,Karun Misra,,,Male,No,Jansandesh Times,Regional media,Corruption,Misra is believed to have reported on illegal mining. ,,,,"February 13, 2016",Sultanpur,Uttar Pradesh,26.2647757,82.0727061,Shot at,"Rahul Singh, Pawan Singh, Ajay Singh, Sandeep Singh and Haider Abbas.",Three gunmen on motorcycles shot at Misra in the afternoon.,Unclear,SP,Yes
https://cpj.org/killed/2017/gauri-lankesh.php,,,Gauri Lankesh,,55,Female,No,Gauri Lankesh Patrike,Regional media,Politics,Lankesh is known for her criticism of right-wing extremism and the establishment.,,,,"September 5, 2017",Bengaluru,Karnataka,12.9715987,77.5945627,Shot at,Unknown,Three unidentified assailants fired at Gauri Lankesh outside her home.,Unclear,Congress,Yes